전표일자,전표번호,계정코드,계정과목,차변금액,대변금액,거래처코드,입력사원,입력일자
20230726,2,10800,외상매출금,0,77000,1254,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82205,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,88000,82206,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,10906,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,44000,11293,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,12337,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82221,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,13045,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,121000,7362,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,82240,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,12362,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,8030,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82244,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,294000,11127,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,66000,11127,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,66000,381,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82253,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,99000,80724,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,110000,14794,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,2141,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,82256,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,66000,4631,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,14385,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,8127,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,6301,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,11323,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82269,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,148500,13698,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82272,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82273,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82276,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,250000,82278,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,1752,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,110000,81660,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82286,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,110000,82290,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,87573,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,33000,82300,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,5598,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82301,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,110000,11553,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82305,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,99000,82307,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82310,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,87583,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,82500,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82324,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,87584,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,66000,82328,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,44000,82332,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,13916,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,110000,14006,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82339,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,220000,12689,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,66000,10629,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,143000,14561,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,99000,14268,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,82342,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82344,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82349,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,2366,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82347,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,352000,14826,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,66000,14826,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,14826,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,10896,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,9964,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,10331,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,87595,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,66000,82807,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,82366,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,275000,10807,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,121000,12457,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,99000,14792,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,12249,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,4400,12249,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,110000,11693,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,99000,9446,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,165000,9446,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,66000,83771,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,967,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,6793,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,1622,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,88000,14875,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,44000,87610,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,82380,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,143000,14861,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,55000,6807,1183,2023-07-26오전11:00:57
20230726,2,10800,외상매출금,0,77000,7430,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,81074,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,82399,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,2065,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,11749,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,88000,82403,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,9665,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82409,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82404,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,13004,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,132000,14614,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,2742,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,88000,14854,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,13556,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,11179,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,13504,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,11576,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,121000,13553,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,4400,80036,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,80036,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,10625,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,11320,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,10886,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,121,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,9924,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,11367,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,9889,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,220000,2195,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,176000,14224,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,83407,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,242000,88316,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,12275,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,8415,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,180000,11853,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,5024,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,5024,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82441,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,12605,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82447,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,121000,13624,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,5261,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,11376,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,82451,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,87649,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,5796,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,11564,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,89335,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,12433,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,14370,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,14039,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,1358,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,220000,10795,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,33000,10795,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,88000,14391,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,13648,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,12571,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,82458,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,143000,14300,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,88800,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,5807,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,13158,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,87407,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,143000,81689,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,4400,81689,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,5831,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,5096,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,83330,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,4605,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,81592,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,80647,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,10695,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,5171,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,82485,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,121000,11760,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,231000,7509,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,132000,4154,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,102000,14630,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,14713,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,9565,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,11005,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,3907,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,11870,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,220000,14839,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82493,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82498,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82511,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,187000,11121,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,12326,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,12968,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,2295,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,9716,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,33000,82756,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,143000,14176,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,82516,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,9837,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,1701,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,6311,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,330000,4830,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,4830,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,10709,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,88000,4379,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,4379,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,1646,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,143000,14259,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,13175,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,14341,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,1069,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,14568,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,47900,12916,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,12916,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,5467,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,5467,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,132000,13389,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,12547,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,14417,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,87266,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,44000,10805,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,81752,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,154000,82522,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,4201,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,154000,2319,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,187000,11794,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82533,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,953,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,132000,14316,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,154000,9512,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,88619,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,13521,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82197,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,12917,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,121000,5651,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,66000,5651,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,99000,12522,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,121000,10939,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,11229,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,12069,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,82549,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,77000,3209,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,12818,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,110000,12819,1183,2023-07-26오전11:00:58
20230726,2,10800,외상매출금,0,55000,9365,1183,2023-07-26오전11:00:58
